C1 Kare             	yesterday           	suega               	
C2 Girawa           	yesterday           	kukam               	1419?
C2 Girawa           	yesterday           	ʔuʔam               	
C3 Munit            	yesterday           	tuʌ                 	1418
C4 Bemal            	yesterday           	u:m                 	1419
C5 Sihan            	yesterday           	u:m                 	1419
C6 Gumalu           	yesterday           	u:m                 	
C7 Isebe            	yesterday           	u:m                 	1419
C8 Amele            	yesterday           	ʔum                 	1419
C9 Bau              	yesterday           	um                  	1419
C10 Panim           	yesterday           	um                  	1419
C11 Rapting         	yesterday           	tu:                 	1418
C12 Wamas           	yesterday           	tʰu                 	1418
C13 Samosa          	yesterday           	tu:                 	1418
C14 Murupi          	yesterday           	tu                  	1418
C15 Saruga          	yesterday           	tu                  	1418
C16 Nake            	yesterday           	tumay               	1418
C17 Mosimo          	yesterday           	tu                  	1418
C18 Garus           	yesterday           	tute                	1418
C19 Yoidik          	yesterday           	tuta                	1418
C20 Rempi           	yesterday           	tu:                 	1418
C21 Bagupi          	yesterday           	tu                  	1418
C22 Silopi          	yesterday           	tu                  	1418
C23 Utu             	yesterday           	tu                  	1418
C24 Mawan           	yesterday           	tu                  	1418
C25 Baimak          	yesterday           	tʰu                 	1418
C26 Matepi          	yesterday           	tu                  	1418
C27 Gal             	yesterday           	tu                  	1418
C28 Garuh           	yesterday           	sumay               	
C28 Garuh           	yesterday           	tumai               	1418?
C29 Kamba           	yesterday           	tume                	1418
